path,category,expected_domain,source,notes,sha256
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_005.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),0f05d4b6e0fd68774f76cf671030a33d3cd7ffeb9b9a76a930f5f4fa6cf9d9aa
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_006.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),c05c1e48e38f52eee6837026d5c4637ae93e5b7ed59dac81bde9eeb904ad2bb6
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_007.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),9d60e2a1ad1c3c06a0a737d0e4675f948177d5764f0c2741f41307be60deddb0
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_008.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),c3aec1852f709552dada4fa5bb8cceee5ae34b6476835f2ae8cad51a7ec21b80
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_009.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),1e367635b400e73e967bf28b441ee01657aa4bd58d48ed33618c8da9a122d68a
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_010.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),d10b12d917495abbc3430d4e3ab5168843bdb3be6a535fb4e1b3f541c31662da
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_011.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),e1107f1192d9a029ae01a06aadd2c2c20fde923451ca8da9c12882ee4284ecf0
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_012.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),0c0b5306860fe00985771d5bea2a8ec8f18504d86cb81967a7aaf381448eb199
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_013.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),3124e00eb08e4d5f68f7b0026f735b7dffa88ccb44ad339791d0652be0dcba36
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_014.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),66cc8716fcbc36dfb3e95fe577691e4be3876756ed3f98a152d9de9d4b87d432
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_015.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),12e719b829eaedbcddcde5fd6f8052be8b2bbe40dd1bdadb3940653bd178684b
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_016.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),42c6b013f23ac19aadaec51e3afa9c0d03a3d456d6a628a5fd8b5e9bb7474cef
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_017.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),2289ec00a2484d056314987162c3ad3313d111c8b7411c08f38a957ce38132eb
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_018.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),4a91cf0b4a70ed81b864256555b4ee82376123c46e33518cfdde4e4207e9da89
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_019.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),292aa98097233270d16c2bee4b2bfc912dfb65da6f2fd9c54bacbb57661072a6
ml/data/domain_gate/adversarial/planetary_illustrations/adv_neg_planetary_illustrations_020.jpg,planetary_illustrations,NON_ASTRONOMICAL,ASTRA Adversarial Suite (planetary_illustrations),Planetary CGI illustration (Gas giant sphere with atmospheric cloud bands on black sky),51045079fde8fd8e6276fc0c2345ed82e0f4de75ce9abf5b978f849d288370a1
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_001.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),f9f64e99df548ddc8d0f1c19214cefa07c25e622ed94e8cede2134851e29b4fc
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_002.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),35eee07eb593acfcb902483067001bb57ba289e2e3bf87f62a4ace02f315f257
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_003.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),48decbeccd987a50f04b8362433f1963963f59214eca401ee57809941ad9fab9
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_004.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),45208fbe3586155afa1677b3d37a92bdba2041ef6cbd20ee62163de0ea159256
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_005.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),ac8ad22d31a322d736573eccfb044229bf5a4b4ec103ea5e66bd8540a72e0d31
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_006.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),210f3a7a84089fdf8a75201e287eedf08f8d362f2df62bea1cd32ed1aa31c129
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_007.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),be17a97b73fdb44d06b19529f5b417e3fd0aaa28ba9111daa3c11489504f5da5
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_008.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),6fc92f42154e8b37f8d8f6e25d19d81244c17916dee7b5af4239cf1d134ff571
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_009.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),829075fed45a97c35785df8ab24c7098d6598bb1dd0bce78a4bd040a93e05556
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_010.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),5801ac9664ad6074261ba85a3d557f436fd48d173ef327e6ee0c5b49c5a98699
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_011.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),f8b92ea7cb65356950ad4c92b3b35dff08ac5ab022e662e1170361a811f66334
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_012.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),d93bf18dc149723170ed08ee4b4835db519f84e707d34e3daad5e73c27e59611
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_013.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),045dad55e8d4112c041fa4869b8fad8143aa3637788fcece6eca4466b38bdfa2
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_014.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),36fe3a42eea9e697af6abdd1eb15961872e3c07770d317e8a6c13d274ce0bc63
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_015.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),e42b5ebcc6b198e8b989a133e98e9f686a81afa24ab6b7628697e863ac3661e6
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_016.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),5695a95259a1f49e4d9e5e927accec1fb2b747fd967f0c2666e8c83025f46d60
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_017.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),ee24a8bfb4da3542944548bbc805bf96553b2bf32391364bd4067a85f8a415c3
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_018.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),b397d50a94065d6bb7fcdf4eecfe8e7628b1e8729b8a247ab08b4c4d85f9ea07
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_019.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),86155d8136c56225c9289444a57228f7fd653990856c3f64c6128a67d4941e51
ml/data/domain_gate/adversarial/vehicles/adv_neg_vehicles_020.jpg,vehicles,NON_ASTRONOMICAL,ASTRA Adversarial Suite (vehicles),Night vehicle photo (bright car headlight flares and glare rings on dark highway),b8b43573f2d1aa81bf0a2f9d6a44e72ffba9a68698c7ee0090b73be524593587
ml/data/domain_gate/adversarial/people/adv_neg_people_001.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,0f7108d8c5fd68ddfc5f6da38adf784e5ce5d95f779ceb7e17e6eda9d8c3101d
ml/data/domain_gate/adversarial/people/adv_neg_people_002.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,75f6a1193d8ef8669b168920efceecbe2b105382b86fa3f5d2f3eb0b74d18919
ml/data/domain_gate/adversarial/people/adv_neg_people_003.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,99378c5ac310831f5cc22a577f140d4a6eeaa91c99ee2889470b530efc0ef7a7
ml/data/domain_gate/adversarial/people/adv_neg_people_004.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,c0018538b7aa19928aa27504e4c37f2491895b9a91db86be8635941cbaf059d5
ml/data/domain_gate/adversarial/people/adv_neg_people_005.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,5c71081f93165c4d8ed78b2915e8080ace35c9a8617e365eb395e278c62be88b
ml/data/domain_gate/adversarial/people/adv_neg_people_006.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,1fc879df831035250fbff36d3d6cbe7e635098713ac9933722949a1344348bbc
ml/data/domain_gate/adversarial/people/adv_neg_people_007.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,3e2310794d511f24c688d33c0225c8b5821de06708fcaf96344dea49dab6d843
ml/data/domain_gate/adversarial/people/adv_neg_people_008.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,29048445de0fd8c6d88efc5bee08464a4f0701c5abde2688559dc6ea9d2cc701
ml/data/domain_gate/adversarial/people/adv_neg_people_009.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,b6e22431cef3a9956db2b05f0dd4dda38a6b73accfe2b01e9b2fdfd2e871071c
ml/data/domain_gate/adversarial/people/adv_neg_people_010.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,b176eea6c3152062a97fc398b2d1a8561c5daa75c5c0ab6c2f78edbfff0dca78
ml/data/domain_gate/adversarial/people/adv_neg_people_011.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,061f82a12ce427f202da85be1af1a7588adb9d76f147445897cc551a83173794
ml/data/domain_gate/adversarial/people/adv_neg_people_012.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,c2c39755ed5b58a5b915318ec8c77d403dd866c7848a8a421a99dfafcb9bd9ee
ml/data/domain_gate/adversarial/people/adv_neg_people_013.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,e397c106fccc92a910588b672f3557c556e6ed56350cfb731e2665880c281cca
ml/data/domain_gate/adversarial/people/adv_neg_people_014.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,3e9fe8d0170afa59880eb1876417dcb089a8c2058ddf027678d989ad3a00ef72
ml/data/domain_gate/adversarial/people/adv_neg_people_015.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,ef37fe7b437dc38d36b78f5060f0975028094ed45eb1a3e25501cffc3c51bd3d
ml/data/domain_gate/adversarial/people/adv_neg_people_016.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,af59aeac06270d510310109bd194ae187b91f2d386321d2c30d7580507d3f308
ml/data/domain_gate/adversarial/people/adv_neg_people_017.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,b92f7ddbe442a44d868e9bb660f5c6ec2cab2bec2b688eb4f81dfad4e8066513
ml/data/domain_gate/adversarial/people/adv_neg_people_018.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,4c3e530cc78f3463bf1ef33cc1dbd6502973d16db622fa867da3e89233044d1f
ml/data/domain_gate/adversarial/people/adv_neg_people_019.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,a01f04638bf4641796a667b0175ba46813947a2e2e8ca527dff593562e1a1205
ml/data/domain_gate/adversarial/people/adv_neg_people_020.jpg,people,NON_ASTRONOMICAL,ASTRA Adversarial Suite (people),Human portrait in dark room lit by bright mobile phone screen glow,4b45c656753096fbf9e3c7bb24e085ec96f85a143aac5499e37dbdfec401039e
ml/data/domain_gate/adversarial/other/adv_neg_other_001.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,ca99a3e32a555f7976d910e4f39dcb65bbbd9201b1ce6465d36543f1b6e48884
ml/data/domain_gate/adversarial/other/adv_neg_other_002.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,dc97888430264a9dc54517756c9426f590f1c5ef1a687768ee10573d4f6cf1bc
ml/data/domain_gate/adversarial/other/adv_neg_other_003.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,10bc6df513822a3b67bb51fed8579e8b07d099d187d3de4fadd0a272d643705b
ml/data/domain_gate/adversarial/other/adv_neg_other_004.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,58737a6e52e61b14bdc649d54f5684ba2812329a48900cbc70a1e42d33f53295
ml/data/domain_gate/adversarial/other/adv_neg_other_005.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,34963724ac8f53b794771cd7616a6455ed9a04ad3275039f2a1e5ad1717df232
ml/data/domain_gate/adversarial/other/adv_neg_other_006.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,9851407575ae6f7b87d617e6042cddb37cd57e5f321c4554e3b23733dded4b5e
ml/data/domain_gate/adversarial/other/adv_neg_other_007.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,844456215e69b4a1fa2d2784c208235566bb184ea9b617d0d6e2246a052ee51b
ml/data/domain_gate/adversarial/other/adv_neg_other_008.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,9e19c3adfafb802092fefa09f4afceed1a566f90dc5ea98f6fa76fad8bc12bc0
ml/data/domain_gate/adversarial/other/adv_neg_other_009.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,40e2c023bfc79a3f7f4e9c023bf21e0cc6ac7ff0fab1e7f25a08b35d14d2d3d7
ml/data/domain_gate/adversarial/other/adv_neg_other_010.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,2c0023887bd185c8a96340341e2a968822b0972b5a104317578818d8adc14dd7
ml/data/domain_gate/adversarial/other/adv_neg_other_011.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,22fdd911d81981f419209d49e5d49c35db0a139b0ad1d04890a4b6b1c0d89d4e
ml/data/domain_gate/adversarial/other/adv_neg_other_012.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,c3a0b6c1c78730f756c8759512bf480d2d4e93868f818bdbd74060f31478fa00
ml/data/domain_gate/adversarial/other/adv_neg_other_013.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,03f96dd06be324b5471a2f482b15c83d74f99c77fe03afd794404b44b891c2f8
ml/data/domain_gate/adversarial/other/adv_neg_other_014.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,62eabc00481768ff829b36d58725102c47d69015c0d42013288de48aeb39af95
ml/data/domain_gate/adversarial/other/adv_neg_other_015.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,a23c6fb94a7c03f758d7a542b77a182b4e26b6f2ca02598dd4aad7611c64b90a
ml/data/domain_gate/adversarial/other/adv_neg_other_016.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,b725d2c5c14624e148ccae3c754268b33540faabd1535650456feaf2903ff43f
ml/data/domain_gate/adversarial/other/adv_neg_other_017.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,32f8b1d71649b8efa25681c5ce092983a096241ff79bfba2f9d762ab83b1b04a
ml/data/domain_gate/adversarial/other/adv_neg_other_018.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,b2efbccee22fab96bdf8ab3019794995d8292187829c90850dbf9a9a176ee63f
ml/data/domain_gate/adversarial/other/adv_neg_other_019.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,03d350b4b20b5194b823c9824ec5a8532e5dfcbfcce4d97b45b8785e466df99b
ml/data/domain_gate/adversarial/other/adv_neg_other_020.jpg,other,NON_ASTRONOMICAL,ASTRA Adversarial Suite (other),Dark abstract desktop wallpaper with colorful out-of-focus optical bokeh circles,25392aa7b7607c7c820d9960e89fd643ef35c79ff154a7ad7bf0578deb92bcdf
